name,category,cr,size,type,ac,hp_number,resistances,vulnerabilities,immunities
Aboleth,Aboleth,10,Large,Aberration,17,150,NA,NA,NA
Air Elemental,Air Elemental,5,Large,Elemental,15,90,"Bludgeoning, Lightning, Piercing, Slashing",NA,"Poison, Thunder; Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Animated Armor,Animated Objects,1,Medium,Construct,18,33,NA,NA,"Poison, Psychic; Charmed, Deafened, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Animated Flying Sword,Animated Objects,0.25,Small,Construct,17,14,NA,NA,"Poison, Psychic; Charmed, Deafened, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Animated Rug of Smothering,Animated Objects,2,Large,Construct,12,27,NA,NA,"Poison, Psychic; Charmed, Deafened, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Ankheg,Ankheg,2,Large,Monstrosity,14,45,NA,NA,NA
Assassin,Assassin,8,Medium or Small,Humanoid,16,97,Poison,NA,NA
Awakened Shrub,Awakened Plants,0,Small,Plant,9,10,Piercing,Fire,NA
Awakened Tree,Awakened Plants,2,Huge,Plant,13,59,"Bludgeoning, Piercing",Fire,NA
Axe Beak,Axe Beak,0.25,Large,Monstrosity,11,19,NA,NA,NA
Azer Sentinel,Azer,2,Medium,Elemental,17,39,NA,NA,"Fire, Poison; Poisoned"
Balor,Balor,19,Huge,Fiend,19,287,"Cold, Lightning",NA,"Fire, Poison; Charmed, Frightened, Poisoned"
Bandit,Bandits,0.125,Medium or Small,Humanoid,12,11,NA,NA,NA
Bandit Captain,Bandits,2,Medium or Small,Humanoid,15,52,NA,NA,NA
Barbed Devil,Barbed Devil,5,Medium,Fiend,15,110,Cold,NA,"Fire, Poison; Poisoned"
Basilisk,Basilisk,3,Medium,Monstrosity,15,52,NA,NA,NA
Bearded Devil,Bearded Devil,3,Medium,Fiend,13,58,Cold,NA,"Fire, Poison; Frightened, Poisoned"
Behir,Behir,11,Huge,Monstrosity,17,168,NA,NA,Lightning
Berserker,Berserker,2,Medium or Small,Humanoid,13,67,NA,NA,NA
Black Dragon Wyrmling,Black Dragons,2,Medium,Dragon,17,33,NA,NA,Acid
Young Black Dragon,Black Dragons,7,Large,Dragon,18,127,NA,NA,Acid
Adult Black Dragon,Black Dragons,14,Huge,Dragon,19,195,NA,NA,Acid
Ancient Black Dragon,Black Dragons,21,Gargantuan,Dragon,22,367,NA,NA,Acid
Black Pudding,Black Pudding,4,Large,Ooze,7,68,NA,NA,"Acid, Cold, Lightning, Slashing; Charmed, Deafened, Exhaustion, Frightened, Grappled, Prone, Restrained"
Blink Dog,Blink Dog,0.25,Medium,Fey,13,22,NA,NA,NA
Blue Dragon Wyrmling,Blue Dragons,3,Medium,Dragon,17,65,NA,NA,Lightning
Young Blue Dragon,Blue Dragons,9,Large,Dragon,18,152,NA,NA,Lightning
Adult Blue Dragon,Blue Dragons,16,Huge,Dragon,19,212,NA,NA,Lightning
Ancient Blue Dragon,Blue Dragons,23,Gargantuan,Dragon,22,481,NA,NA,Lightning
Bone Devil,Bone Devil,9,Large,Fiend,16,161,Cold,NA,"Fire, Poison; Poisoned"
Brass Dragon Wyrmling,Brass Dragons,1,Medium,Dragon,15,22,NA,NA,Fire
Young Brass Dragon,Brass Dragons,6,Large,Dragon,17,110,NA,NA,Fire
Adult Brass Dragon,Brass Dragons,13,Huge,Dragon,18,172,NA,NA,Fire
Ancient Brass Dragon,Brass Dragons,20,Gargantuan,Dragon,20,332,NA,NA,Fire
Bronze Dragon Wyrmling,Bronze Dragons,2,Medium,Dragon,15,39,NA,NA,Lightning
Young Bronze Dragon,Bronze Dragons,8,Large,Dragon,17,142,NA,NA,Lightning
Adult Bronze Dragon,Bronze Dragons,15,Huge,Dragon,18,212,NA,NA,Lightning
Ancient Bronze Dragon,Bronze Dragons,22,Gargantuan,Dragon,22,444,NA,NA,Lightning
Bugbear Stalker,Bugbears,3,Medium,Fey,15,65,NA,NA,NA
Bugbear Warrior,Bugbears,1,Medium,Fey,14,33,NA,NA,NA
Bulette,Bulette,5,Large,Monstrosity,17,94,NA,NA,NA
Centaur Trooper,Centaur,2,Large,Fey,16,45,NA,NA,NA
Chain Devil,Chain Devil,8,Medium,Fiend,15,85,"Bludgeoning, Cold, Piercing, Slashing",NA,"Fire, Poison; Poisoned"
Chimera,Chimera,6,Large,Monstrosity,14,114,NA,NA,NA
Chuul,Chuul,4,Large,Aberration,16,76,NA,NA,Poison; Poisoned
Clay Golem,Clay Golem,9,Large,Construct,14,123,"Bludgeoning, Piercing, Slashing",NA,"Acid, Poison, Psychic; Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Cloaker,Cloaker,8,Large,Aberration,14,91,NA,NA,Frightened
Cloud Giant,Cloud Giant,9,Huge,Giant,14,200,NA,NA,NA
Cockatrice,Cockatrice,0.5,Small,Monstrosity,11,22,NA,NA,Petrified
Commoner,Commoner,0,Medium or Small,Humanoid,10,4,NA,NA,NA
Copper Dragon Wyrmling,Copper Dragons,1,Medium,Dragon,16,22,NA,NA,Acid
Young Copper Dragon,Copper Dragons,7,Large,Dragon,17,119,NA,NA,Acid
Adult Copper Dragon,Copper Dragons,14,Huge,Dragon,18,184,NA,NA,Acid
Ancient Copper Dragon,Copper Dragons,21,Gargantuan,Dragon,21,367,NA,NA,Acid
Couatl,Couatl,4,Medium,Celestial,19,60,"Bludgeoning, Piercing, Slashing",NA,"Psychic, Radiant"
Swarm of Crawling Claws,Crawling Claw,3,Medium,Swarm of Tiny Undead,12,49,"Bludgeoning, Piercing, Slashing",NA,"Necrotic, Poison; Charmed, Exhaustion, Frightened, Grappled, Incapacitated, Paralyzed, Petrified, Poisoned, Prone, Restrained, Stunned"
Cultist,Cultists,0.125,Medium or Small,Humanoid,12,9,NA,NA,NA
Cultist Fanatic,Cultists,2,Medium or Small,Humanoid,13,44,NA,NA,NA
Darkmantle,Darkmantle,0.5,Small,Aberration,11,22,NA,NA,NA
Death Dog,Death Dog,1,Medium,Monstrosity,12,39,NA,NA,"Blinded, Charmed, Deafened, Frightened, Stunned, Unconscious"
Deva,Deva,10,Medium,Celestial,17,229,Radiant,NA,"Charmed, Exhaustion, Frightened"
Djinni,Djinni,11,Large,Elemental,17,218,NA,NA,"Lightning, Thunder"
Doppelganger,Doppelganger,3,Medium,Monstrosity,14,52,NA,NA,Charmed
Dragon Turtle,Dragon Turtle,17,Gargantuan,Dragon,20,356,Fire,NA,NA
Dretch,Dretch,0.25,Small,Fiend,11,18,"Cold, Fire, Lightning",NA,Poison; Poisoned
Drider,Drider,6,Large,Monstrosity,19,123,NA,NA,NA
Druid,Druid,2,Medium or Small,Humanoid,13,44,NA,NA,NA
Dryad,Dryad,1,Medium,Fey,16,22,NA,NA,NA
Earth Elemental,Earth Elemental,5,Large,Elemental,17,147,NA,Thunder,"Poison; Exhaustion, Paralyzed, Petrified, Poisoned, Unconscious"
Efreeti,Efreeti,11,Large,Elemental,17,212,NA,NA,Fire
Erinyes,Erinyes,12,Medium,Fiend,18,178,Cold,NA,"Fire, Poison; Poisoned"
Ettercap,Ettercap,2,Medium,Monstrosity,13,44,NA,NA,NA
Ettin,Ettin,4,Large,Giant,12,85,NA,NA,"Blinded, Charmed, Deafened, Frightened, Stunned, Unconscious"
Fire Elemental,Fire Elemental,5,Large,Elemental,13,93,"Bludgeoning, Piercing, Slashing",NA,"Fire, Poison; Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Fire Giant,Fire Giant,9,Huge,Giant,18,162,NA,NA,Fire
Flesh Golem,Flesh Golem,5,Medium,Construct,9,127,NA,NA,"Lightning, Poison; Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Frost Giant,Frost Giant,8,Huge,Giant,15,149,NA,NA,Cold
Shrieker Fungus,Fungi,0,Medium,Plant,5,13,NA,NA,"Blinded, Charmed, Deafened, Frightened"
Violet Fungus,Fungi,0.25,Medium,Plant,5,18,NA,NA,"Blinded, Charmed, Deafened, Frightened"
Gargoyle,Gargoyle,2,Medium,Elemental,15,67,NA,NA,"Poison; Exhaustion, Petrified, Poisoned"
Gelatinous Cube,Gelatinous Cube,2,Large,Ooze,6,63,NA,NA,"Acid; Blinded, Charmed, Deafened, Exhaustion, Frightened, Prone"
Ghast,Ghast,2,Medium,Undead,13,36,Necrotic,NA,"Poison; Charmed, Exhaustion, Poisoned"
Ghost,Ghost,4,Medium,Undead,11,45,"Acid, Bludgeoning, Cold, Fire, Lightning, Piercing, Slashing, Thunder",NA,"Necrotic, Poison; Charmed, Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained"
Ghoul,Ghoul,1,Medium,Undead,12,22,NA,NA,"Poison; Charmed, Exhaustion, Poisoned"
Gibbering Mouther,Gibbering Mouther,2,Medium,Aberration,9,52,NA,NA,Prone
Glabrezu,Glabrezu,9,Large,Fiend,17,189,"Cold, Fire, Lightning",NA,Poison; Poisoned
Gladiator,Gladiator,5,Medium or Small,Humanoid,16,112,NA,NA,NA
Gnoll Warrior,Gnoll,0.5,Medium,Fiend,15,27,NA,NA,NA
Goblin Minion,Goblins,0.125,Small,Fey,12,7,NA,NA,NA
Goblin Warrior,Goblins,0.25,Small,Fey,15,10,NA,NA,NA
Goblin Boss,Goblins,1,Small,Fey,17,21,NA,NA,NA
Gold Dragon Wyrmling,Gold Dragons,3,Medium,Dragon,17,60,NA,NA,Fire
Young Gold Dragon,Gold Dragons,10,Large,Dragon,18,178,NA,NA,Fire
Adult Gold Dragon,Gold Dragons,17,Huge,Dragon,19,243,NA,NA,Fire
Ancient Gold Dragon,Gold Dragons,24,Gargantuan,Dragon,22,546,NA,NA,Fire
Gorgon,Gorgon,5,Large,Construct,19,114,NA,NA,"Exhaustion, Petrified"
Gray Ooze,Gray Ooze,0.5,Medium,Ooze,9,22,"Acid, Cold, Fire",NA,"Blinded, Charmed, Deafened, Exhaustion, Frightened, Grappled, Prone, Restrained"
Green Dragon Wyrmling,Green Dragons,2,Medium,Dragon,17,38,NA,NA,Poison; Poisoned
Young Green Dragon,Green Dragons,8,Large,Dragon,18,136,NA,NA,Poison; Poisoned
Adult Green Dragon,Green Dragons,15,Huge,Dragon,19,207,NA,NA,Poison; Poisoned
Ancient Green Dragon,Green Dragons,22,Gargantuan,Dragon,21,402,NA,NA,Poison; Poisoned
Green Hag,Green Hag,3,Medium,Fey,17,82,NA,NA,NA
Grick,Grick,2,Medium,Aberration,14,54,NA,NA,NA
Griffon,Griffon,2,Large,Monstrosity,12,59,NA,NA,NA
Grimlock,Grimlock,0.25,Medium,Aberration,11,11,NA,NA,NA
Guardian Naga,Guardian Naga,10,Large,Celestial,18,136,NA,NA,"Poison; Charmed, Paralyzed, Poisoned, Restrained"
Guard,Guards,0.125,Medium or Small,Humanoid,16,11,NA,NA,NA
Guard Captain,Guards,4,Medium or Small,Humanoid,18,75,NA,NA,NA
Half-Dragon,Half-Dragon,5,Medium,Dragon,18,105,Damage type chosen for the Draconic Origin trait below,NA,NA
Harpy,Harpy,1,Medium,Monstrosity,11,38,NA,NA,NA
Hell Hound,Hell Hound,3,Medium,Fiend,15,58,NA,NA,Fire
Hezrou,Hezrou,8,Large,Fiend,18,157,"Cold, Fire, Lightning",NA,Poison; Poisoned
Hill Giant,Hill Giant,5,Huge,Giant,13,105,NA,NA,NA
Hippogriff,Hippogriff,1,Large,Monstrosity,11,26,NA,NA,NA
Hobgoblin Warrior,Hobgoblins,0.5,Medium,Fey,18,11,NA,NA,NA
Hobgoblin Captain,Hobgoblins,3,Medium,Fey,17,58,NA,NA,NA
Homunculus,Homunculus,0,Tiny,Construct,13,4,NA,NA,"Poison; Charmed, Poisoned"
Horned Devil,Horned Devil,11,Large,Fiend,18,199,Cold,NA,"Fire, Poison; Poisoned"
Hydra,Hydra,8,Huge,Monstrosity,15,184,NA,NA,"Blinded, Charmed, Deafened, Frightened, Stunned, Unconscious"
Ice Devil,Ice Devil,14,Large,Fiend,18,228,NA,NA,"Cold, Fire, Poison; Poisoned"
Imp,Imp,1,Tiny,Fiend,13,21,Cold,NA,"Fire, Poison; Poisoned"
Incubus,Incubus,4,Medium,Fiend,15,66,"Cold, Fire, Poison, Psychic",NA,NA
Invisible Stalker,Invisible Stalker,6,Large,Elemental,14,97,"Bludgeoning, Piercing, Slashing",NA,"Poison; Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Iron Golem,Iron Golem,16,Large,Construct,20,252,NA,NA,"Fire, Poison, Psychic; Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Knight,Knight,3,Medium or Small,Humanoid,18,52,NA,NA,Frightened
Kobold Warrior,Kobold,0.125,Small,Dragon,14,7,NA,NA,NA
Kraken,Kraken,23,Gargantuan,Monstrosity,18,481,NA,NA,"Cold, Lightning; Frightened, Grappled, Paralyzed, Restrained"
Lamia,Lamia,4,Large,Fiend,13,97,NA,NA,NA
Lemure,Lemure,0,Medium,Fiend,9,9,Cold,NA,"Fire, Poison; Charmed, Frightened, Poisoned"
Lich,Lich,21,Medium,Undead,20,315,"Cold, Lightning",NA,"Necrotic, Poison; Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Mage,Mages,6,Medium or Small,Humanoid,15,81,NA,NA,NA
Archmage,Mages,12,Medium or Small,Humanoid,17,170,NA,NA,Psychic; Charmed (with Mind Blank)
Magmin,Magmin,0.5,Small,Elemental,14,13,NA,NA,Fire
Manticore,Manticore,3,Large,Monstrosity,14,68,NA,NA,NA
Marilith,Marilith,16,Large,Fiend,16,220,"Cold, Fire, Lightning",NA,Poison; Poisoned
Medusa,Medusa,6,Medium,Monstrosity,15,127,NA,NA,NA
Dust Mephit,Mephits,0.5,Small,Elemental,12,17,NA,Fire,"Poison; Exhaustion, Poisoned"
Ice Mephit,Mephits,0.5,Small,Elemental,11,21,NA,Fire,"Cold, Poison; Exhaustion, Poisoned"
Magma Mephit,Mephits,0.5,Small,Elemental,11,18,NA,Cold,"Fire, Poison; Exhaustion, Poisoned"
Steam Mephit,Mephits,0.25,Small,Elemental,10,17,NA,NA,"Fire, Poison; Exhaustion, Poisoned"
Merfolk Skirmisher,Merfolk,0.125,Medium,Elemental,11,11,NA,NA,NA
Merrow,Merrow,2,Large,Monstrosity,13,45,NA,NA,NA
Mimic,Mimic,2,Medium,Monstrosity,12,58,NA,NA,Acid; Prone
Minotaur of Baphomet,Minotaur of Baphomet,3,Large,Monstrosity,14,85,NA,NA,NA
Mummy,Mummies,3,Medium or Small,Undead,11,58,NA,Fire,"Necrotic, Poison; Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Mummy Lord,Mummies,15,Medium or Small,Undead,17,187,NA,Fire,"Necrotic, Poison; Charmed, Exhaustion, Frightened, Paralyzed, Poisoned"
Nalfeshnee,Nalfeshnee,13,Large,Fiend,18,184,"Cold, Fire, Lightning",NA,"Poison; Frightened, Poisoned"
Night Hag,Night Hag,5,Medium,Fiend,17,112,"Cold, Fire",NA,Charmed
Nightmare,Nightmare,3,Large,Fiend,13,68,NA,NA,Fire
Noble,Noble,0.125,Medium or Small,Humanoid,15,9,NA,NA,NA
