name,category,cr,size,type,ac,hp_number,resistances,vulnerabilities,immunities
Ochre Jelly,Ochre Jelly,2,Large,Ooze,8,52,Acid,NA,"Lightning, Slashing; Charmed, Deafened, Exhaustion, Frightened, Grappled, Prone, Restrained"
Ogre,Ogre,2,Large,Giant,11,68,NA,NA,NA
Oni,Oni,7,Large,Fiend,17,119,Cold,NA,NA
Otyugh,Otyugh,5,Large,Aberration,14,104,NA,NA,NA
Owlbear,Owlbear,3,Large,Monstrosity,13,59,NA,NA,NA
Pegasus,Pegasus,2,Large,Celestial,12,59,NA,NA,NA
Phase Spider,Phase Spider,3,Large,Monstrosity,14,45,NA,NA,NA
Pirate,Pirates,1,Medium or Small,Humanoid,14,33,NA,NA,NA
Pirate Captain,Pirates,6,Medium or Small,Humanoid,17,84,NA,NA,NA
Pit Fiend,Pit Fiend,20,Large,Fiend,21,337,Cold,NA,"Fire, Poison; Poisoned"
Planetar,Planetar,16,Large,Celestial,19,262,Radiant,NA,"Charmed, Exhaustion, Frightened"
Priest Acolyte,Priests,0.25,Medium or Small,Humanoid,13,11,NA,NA,NA
Priest,Priests,2,Medium or Small,Humanoid,13,38,NA,NA,NA
Pseudodragon,Pseudodragon,0.25,Tiny,Dragon,14,10,NA,NA,NA
Purple Worm,Purple Worm,15,Gargantuan,Monstrosity,18,247,NA,NA,NA
Quasit,Quasit,1,Tiny,Fiend,13,25,"Cold, Fire, Lightning",NA,Poison; Poisoned
Rakshasa,Rakshasa,13,Medium,Fiend,17,221,NA,Piercing damage from weapons wielded by creatures under the effect of a Bless spell,"Charmed, Frightened"
Red Dragon Wyrmling,Red Dragons,4,Medium,Dragon,17,75,NA,NA,Fire
Young Red Dragon,Red Dragons,10,Large,Dragon,18,178,NA,NA,Fire
Adult Red Dragon,Red Dragons,17,Huge,Dragon,19,256,NA,NA,Fire
Ancient Red Dragon,Red Dragons,24,Gargantuan,Dragon,22,507,NA,NA,Fire
Remorhaz,Remorhaz,11,Huge,Monstrosity,17,195,NA,NA,"Cold, Fire"
Roc,Roc,11,Gargantuan,Monstrosity,15,248,NA,NA,NA
Roper,Roper,5,Large,Aberration,20,93,NA,NA,NA
Rust Monster,Rust Monster,0.5,Medium,Monstrosity,14,33,NA,NA,NA
Sahuagin Warrior,Sahuagin,0.5,Medium,Fiend,12,22,"Acid, Cold",NA,NA
Salamander,Salamander,5,Large,Elemental,15,90,NA,Cold,Fire
Satyr,Satyr,0.5,Medium,Fey,13,31,NA,NA,NA
Scout,Scout,0.5,Medium or Small,Humanoid,13,16,NA,NA,NA
Sea Hag,Sea Hag,2,Medium,Fey,14,52,NA,NA,NA
Shadow,Shadow,0.5,Medium,Undead,12,27,"Acid, Cold, Fire, Lightning, Thunder",Radiant,"Necrotic, Poison; Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Shambling Mound,Shambling Mound,5,Large,Plant,15,110,"Cold, Fire",NA,"Lightning; Deafened, Exhaustion"
Shield Guardian,Shield Guardian,7,Large,Construct,17,142,NA,NA,"Poison; Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Silver Dragon Wyrmling,Silver Dragons,2,Medium,Dragon,17,45,NA,NA,Cold
Young Silver Dragon,Silver Dragons,9,Large,Dragon,18,168,NA,NA,Cold
Adult Silver Dragon,Silver Dragons,16,Huge,Dragon,19,216,NA,NA,Cold
Ancient Silver Dragon,Silver Dragons,23,Gargantuan,Dragon,22,468,NA,NA,Cold
Skeleton,Skeletons,0.25,Medium,Undead,14,13,NA,Bludgeoning,"Poison; Exhaustion, Poisoned"
Warhorse Skeleton,Skeletons,0.5,Large,Undead,13,22,NA,Bludgeoning,"Poison; Exhaustion, Poisoned"
Minotaur Skeleton,Skeletons,2,Large,Undead,12,45,NA,Bludgeoning,"Poison; Exhaustion, Poisoned"
Solar,Solar,21,Large,Celestial,21,297,NA,NA,"Poison, Radiant; Charmed, Exhaustion, Frightened, Poisoned"
Specter,Specter,1,Medium,Undead,12,22,"Acid, Bludgeoning, Cold, Fire, Lightning, Piercing, Slashing, Thunder",NA,"Necrotic, Poison; Charmed, Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Sphinx of Wonder,Sphinxes,1,Tiny,Celestial,13,24,"Necrotic, Psychic, Radiant",NA,NA
Sphinx of Lore,Sphinxes,11,Large,Celestial,17,170,"Necrotic, Radiant",NA,"Psychic; Charmed, Frightened"
Sphinx of Valor,Sphinxes,17,Large,Celestial,17,199,"Necrotic, Radiant",NA,"Psychic; Charmed, Frightened"
Spirit Naga,Spirit Naga,8,Large,Fiend,17,135,NA,NA,"Poison; Charmed, Poisoned"
Sprite,Sprite,0.25,Tiny,Fey,15,10,NA,NA,NA
Spy,Spy,1,Medium or Small,Humanoid,12,27,NA,NA,NA
Stirge,Stirge,0.125,Tiny,Monstrosity,13,5,NA,NA,NA
Stone Giant,Stone Giant,7,Huge,Giant,17,126,NA,NA,NA
Stone Golem,Stone Golem,10,Large,Construct,18,220,NA,NA,"Poison, Psychic; Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Storm Giant,Storm Giant,13,Huge,Giant,16,230,Cold,NA,"Lightning, Thunder"
Succubus,Succubus,4,Medium,Fiend,15,71,"Cold, Fire, Poison, Psychic",NA,NA
Tarrasque,Tarrasque,30,Gargantuan,Monstrosity,25,697,"Bludgeoning, Piercing, Slashing",NA,"Fire, Poison; Charmed, Deafened, Frightened, Paralyzed, Poisoned"
Tough,Toughs,0.5,Medium or Small,Humanoid,12,32,NA,NA,NA
Tough Boss,Toughs,4,Medium or Small,Humanoid,16,82,NA,NA,NA
Treant,Treant,9,Huge,Plant,16,138,"Bludgeoning, Piercing",Fire,NA
Troll,Troll,5,Large,Giant,15,94,NA,NA,NA
Troll Limb,Troll,0.5,Small,Giant,13,14,NA,NA,NA
Unicorn,Unicorn,5,Large,Celestial,12,97,NA,NA,"Poison; Charmed, Paralyzed, Poisoned"
Vampire Familiar,Vampires,3,Medium or Small,Humanoid,15,65,Necrotic,NA,Charmed (except from its vampire master)
Vampire Spawn,Vampires,5,Medium or Small,Undead,16,90,Necrotic,NA,NA
Vampire,Vampires,13,Medium or Small,Undead,16,195,Necrotic,NA,NA
Vrock,Vrock,6,Large,Fiend,15,152,"Cold, Fire, Lightning",NA,Poison; Poisoned
Warrior Infantry,Warriors,0.125,Medium or Small,Humanoid,13,9,NA,NA,NA
Warrior Veteran,Warriors,3,Medium or Small,Humanoid,17,65,NA,NA,NA
Water Elemental,Water Elemental,5,Large,Elemental,14,114,"Acid, Fire",NA,"Poison; Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Werebear,Werebear,5,Medium or Small,Monstrosity,15,135,NA,NA,NA
Wereboar,Wereboar,4,Medium or Small,Monstrosity,15,97,NA,NA,NA
Wererat,Wererat,2,Medium or Small,Monstrosity,13,60,NA,NA,NA
Weretiger,Weretiger,4,Medium or Small,Monstrosity,12,120,NA,NA,NA
Werewolf,Werewolf,3,Medium or Small,Monstrosity,15,71,NA,NA,NA
White Dragon Wyrmling,White Dragons,2,Medium,Dragon,16,32,NA,NA,Cold
Young White Dragon,White Dragons,6,Large,Dragon,17,123,NA,NA,Cold
Adult White Dragon,White Dragons,13,Huge,Dragon,18,200,NA,NA,Cold
Ancient White Dragon,White Dragons,20,Gargantuan,Dragon,20,333,NA,NA,Cold
Wight,Wight,3,Medium,Undead,14,82,Necrotic,NA,"Poison; Exhaustion, Poisoned"
Will-o’-Wisp,Will-o’-Wisp,2,Tiny,Undead,19,27,"Acid, Bludgeoning, Cold, Fire, Necrotic, Piercing, Slashing",NA,"Lightning, Poison; Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Winter Wolf,Winter Wolf,3,Large,Monstrosity,13,75,NA,NA,Cold
Worg,Worg,0.5,Large,Fey,13,26,NA,NA,NA
Wraith,Wraith,5,Medium or Small,Undead,13,67,"Acid, Bludgeoning, Cold, Fire, Piercing, Slashing",NA,"Necrotic, Poison; Charmed, Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Wyvern,Wyvern,6,Large,Dragon,14,127,NA,NA,NA
Xorn,Xorn,5,Medium,Elemental,19,84,NA,NA,"Poison; Paralyzed, Petrified, Poisoned"
Zombie,Zombies,0.25,Medium,Undead,8,15,NA,NA,"Poison; Exhaustion, Poisoned"
Ogre Zombie,Zombies,2,Large,Undead,8,85,NA,NA,"Poison; Exhaustion, Poisoned"
Allosaurus,Animals,2,Large,Beast,13,51,NA,NA,NA
Ankylosaurus,Animals,3,Huge,Beast,15,68,NA,NA,NA
Ape,Animals,0.5,Medium,Beast,12,19,NA,NA,NA
Archelon,Animals,4,Huge,Beast,17,90,NA,NA,NA
Baboon,Animals,0,Small,Beast,12,3,NA,NA,NA
Badger,Animals,0,Tiny,Beast,11,5,Poison,NA,NA
Bat,Animals,0,Tiny,Beast,12,1,NA,NA,NA
Black Bear,Animals,0.5,Medium,Beast,11,19,NA,NA,NA
Blood Hawk,Animals,0.125,Small,Beast,12,7,NA,NA,NA
Boar,Animals,0.25,Medium,Beast,11,13,NA,NA,NA
Brown Bear,Animals,1,Large,Beast,11,22,NA,NA,NA
Camel,Animals,0.125,Large,Beast,10,17,NA,NA,NA
Cat,Animals,0,Tiny,Beast,12,2,NA,NA,NA
Constrictor Snake,Animals,0.25,Large,Beast,13,13,NA,NA,NA
Crab,Animals,0,Tiny,Beast,11,3,NA,NA,NA
Crocodile,Animals,0.5,Large,Beast,12,13,NA,NA,NA
Deer,Animals,0,Medium,Beast,13,4,NA,NA,NA
Dire Wolf,Animals,1,Large,Beast,14,22,NA,NA,NA
Draft Horse,Animals,0.25,Large,Beast,10,15,NA,NA,NA
Eagle,Animals,0,Small,Beast,12,4,NA,NA,NA
Elephant,Animals,4,Huge,Beast,12,76,NA,NA,NA
Elk,Animals,0.25,Large,Beast,10,11,NA,NA,NA
Flying Snake,Animals,0.125,Tiny,Monstrosity,14,5,NA,NA,NA
Frog,Animals,0,Tiny,Beast,11,1,NA,NA,NA
Giant Ape,Animals,7,Huge,Beast,12,168,NA,NA,NA
Giant Badger,Animals,0.25,Medium,Beast,13,15,Poison,NA,NA
Giant Bat,Animals,0.25,Large,Beast,13,22,NA,NA,NA
Giant Boar,Animals,2,Large,Beast,13,42,NA,NA,NA
Giant Centipede,Animals,0.25,Small,Beast,14,9,NA,NA,NA
Giant Constrictor Snake,Animals,2,Huge,Beast,12,60,NA,NA,NA
Giant Crab,Animals,0.125,Medium,Beast,15,13,NA,NA,NA
Giant Crocodile,Animals,5,Huge,Beast,14,85,NA,NA,NA
Giant Eagle,Animals,1,Large,Celestial,13,26,"Necrotic, Radiant",NA,NA
Giant Elk,Animals,2,Huge,Celestial,14,42,"Necrotic, Radiant",NA,NA
Giant Fire Beetle,Animals,0,Small,Beast,13,4,Fire,NA,NA
Giant Frog,Animals,0.25,Medium,Beast,11,18,NA,NA,NA
Giant Goat,Animals,0.5,Large,Beast,11,19,NA,NA,NA
Giant Hyena,Animals,1,Large,Beast,12,45,NA,NA,NA
Giant Lizard,Animals,0.25,Large,Beast,12,19,NA,NA,NA
Giant Octopus,Animals,1,Large,Beast,11,45,NA,NA,NA
Giant Owl,Animals,0.25,Large,Celestial,12,19,"Necrotic, Radiant",NA,NA
Giant Rat,Animals,0.125,Small,Beast,13,7,NA,NA,NA
Giant Scorpion,Animals,3,Large,Beast,15,52,NA,NA,NA
Giant Seahorse,Animals,0.5,Large,Beast,14,16,NA,NA,NA
Giant Shark,Animals,5,Huge,Beast,13,92,NA,NA,NA
Giant Spider,Animals,1,Large,Beast,14,26,NA,NA,NA
Giant Toad,Animals,1,Large,Beast,11,39,NA,NA,NA
Giant Venomous Snake,Animals,0.25,Medium,Beast,14,11,NA,NA,NA
Giant Vulture,Animals,1,Large,Monstrosity,10,25,Necrotic,NA,NA
Giant Wasp,Animals,0.5,Medium,Beast,13,22,NA,NA,NA
Giant Weasel,Animals,0.125,Medium,Beast,13,9,NA,NA,NA
Giant Wolf Spider,Animals,0.25,Medium,Beast,13,11,NA,NA,NA
Goat,Animals,0,Medium,Beast,10,4,NA,NA,NA
Hawk,Animals,0,Tiny,Beast,13,1,NA,NA,NA
Hippopotamus,Animals,4,Large,Beast,14,82,NA,NA,NA
Hunter Shark,Animals,2,Large,Beast,12,45,NA,NA,NA
Hyena,Animals,0,Medium,Beast,11,5,NA,NA,NA
Jackal,Animals,0,Small,Beast,12,3,NA,NA,NA
Killer Whale,Animals,3,Huge,Beast,12,90,NA,NA,NA
Lion,Animals,1,Large,Beast,12,22,NA,NA,NA
Lizard,Animals,0,Tiny,Beast,10,2,NA,NA,NA
Mammoth,Animals,6,Huge,Beast,13,126,NA,NA,NA
Mastiff,Animals,0.125,Medium,Beast,12,5,NA,NA,NA
Mule,Animals,0.125,Medium,Beast,10,11,NA,NA,NA
Octopus,Animals,0,Small,Beast,12,3,NA,NA,NA
Owl,Animals,0,Tiny,Beast,11,1,NA,NA,NA
Panther,Animals,0.25,Medium,Beast,13,13,NA,NA,NA
Piranha,Animals,0,Tiny,Beast,13,1,NA,NA,NA
Plesiosaurus,Animals,2,Large,Beast,13,68,NA,NA,NA
Polar Bear,Animals,2,Large,Beast,12,42,Cold,NA,NA
Pony,Animals,0.125,Medium,Beast,10,11,NA,NA,NA
Pteranodon,Animals,0.25,Medium,Beast,13,13,NA,NA,NA
Rat,Animals,0,Tiny,Beast,10,1,NA,NA,NA
Raven,Animals,0,Tiny,Beast,12,2,NA,NA,NA
Reef Shark,Animals,0.5,Medium,Beast,12,22,NA,NA,NA
Rhinoceros,Animals,2,Large,Beast,13,45,NA,NA,NA
Riding Horse,Animals,0.25,Large,Beast,11,13,NA,NA,NA
Saber-Toothed Tiger,Animals,2,Large,Beast,13,52,NA,NA,NA
Scorpion,Animals,0,Tiny,Beast,11,1,NA,NA,NA
Seahorse,Animals,0,Tiny,Beast,12,1,NA,NA,NA
Spider,Animals,0,Tiny,Beast,12,1,NA,NA,NA
Swarm of Bats,Animals,0.25,Large,Swarm of Tiny Beasts,12,11,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Swarm of Insects,Animals,0.5,Medium,Swarm of Tiny Beasts,11,19,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Swarm of Piranhas,Animals,1,Medium,Swarm of Tiny Beasts,13,28,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Swarm of Rats,Animals,0.25,Medium,Swarm of Tiny Beasts,10,14,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Swarm of Ravens,Animals,0.25,Medium,Swarm of Tiny Beasts,12,11,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Swarm of Venomous Snakes,Animals,2,Medium,Swarm of Tiny Beasts,14,36,"Bludgeoning, Piercing, Slashing",NA,"Charmed, Frightened, Grappled, Paralyzed, Petrified, Prone, Restrained, Stunned"
Tiger,Animals,1,Large,Beast,13,30,NA,NA,NA
Triceratops,Animals,5,Huge,Beast,14,114,NA,NA,NA
Tyrannosaurus Rex,Animals,8,Huge,Beast,13,136,NA,NA,NA
Venomous Snake,Animals,0.125,Tiny,Beast,12,5,NA,NA,NA
Vulture,Animals,0,Medium,Beast,10,5,NA,NA,NA
Warhorse,Animals,0.5,Large,Beast,11,19,NA,NA,NA
Weasel,Animals,0,Tiny,Beast,13,1,NA,NA,NA
Wolf,Animals,0.25,Medium,Beast,12,11,NA,NA,NA
