name,level,bard,cleric,druid,paladin,ranger,sorcerer,warlock,wizard,range,material_component,duration
Acid Splash,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,Instantaneous
Aid,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,30 feet,TRUE,8 hours
Alarm,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30 feet,TRUE,8 hours
Alter Self,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,"Concentration, up to 1 hour"
Animal Friendship,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,30 feet,TRUE,24 hours
Animal Messenger,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,30 feet,TRUE,24 hours
Animal Shapes,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,24 hours
Animate Dead,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 feet,TRUE,Instantaneous
Animate Objects,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,"Concentration, up to 1 minute"
Antilife Shell,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 1 hour"
Antimagic Field,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 hour"
Antipathy/Sympathy,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60 feet,TRUE,10 days
Arcane Eye,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30 feet,TRUE,"Concentration, up to 1 hour"
Arcane Lock,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled
Astral Projection,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10 feet,TRUE,Until dispelled
Augury,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,Instantaneous
Aura of Life,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 10 minutes"
Awaken,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Bane,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30 feet,TRUE,"Concentration, up to 1 minute"
Banishment,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,30 feet,TRUE,"Concentration, up to 1 minute"
Barkskin,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Touch,TRUE,1 hour
Beacon of Hope,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,"Concentration, up to 1 minute"
Bestow Curse,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,FALSE,"Concentration, up to 1 minute"
Blade Barrier,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90 feet,FALSE,"Concentration, up to 10 minutes"
Bless,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30 feet,TRUE,"Concentration, up to 1 minute"
Blight,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,FALSE,Instantaneous
Blindness/Deafness,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,1 minute
Blink,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,1 minute
Blur,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,"Concentration, up to 1 minute"
Burning Hands,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,Instantaneous
Call Lightning,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,120 feet,FALSE,"Concentration, up to 10 minutes"
Calm Emotions,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 1 minute"
Chain Lightning,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,TRUE,Instantaneous
Charm Monster,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,FALSE,1 hour
Charm Person,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,FALSE,1 hour
Chill Touch,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,FALSE,Instantaneous
Chromatic Orb,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,90 feet,TRUE,Instantaneous
Circle of Death,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,150 feet,TRUE,Instantaneous
Clairvoyance,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1 mile,TRUE,"Concentration, up to 10 minutes"
Clone,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Instantaneous
Cloudkill,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,"Concentration, up to 10 minutes"
Color Spray,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,Instantaneous
Command,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Commune,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,1 minute
Commune with Nature,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,FALSE,Instantaneous
Comprehend Languages,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,TRUE,1 hour
Compulsion,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,"Concentration, up to 1 minute"
Cone of Cold,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,Instantaneous
Confusion,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,90 feet,TRUE,"Concentration, up to 1 minute"
Conjure Animals,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 10 minutes"
Conjure Celestial,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90 feet,FALSE,"Concentration, up to 10 minutes"
Conjure Elemental,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60 feet,FALSE,"Concentration, up to 10 minutes"
Conjure Fey,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 10 minutes"
Conjure Minor Elementals,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,FALSE,"Concentration, up to 10 minutes"
Conjure Woodland Beings,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 10 minutes"
Contact Other Plane,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Self,FALSE,1 minute
Contagion,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,7 days
Contingency,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,10 days
Continual Flame,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled
Control Water,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,300 feet,TRUE,"Concentration, up to 10 minutes"
Control Weather,8,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,"Concentration, up to 8 hours"
Counterspell,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,Instantaneous
Create Food and Water,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Instantaneous
Create or Destroy Water,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,TRUE,Instantaneous
Create Undead,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10 feet,TRUE,Instantaneous
Creation,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30 feet,TRUE,Special
Cure Wounds,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Touch,FALSE,Instantaneous
Dancing Lights,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 1 minute"
Darkness,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,TRUE,"Concentration, up to 10 minutes"
Darkvision,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Touch,TRUE,8 hours
Daylight,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,60 feet,FALSE,1 hour
Death Ward,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,8 hours
Delayed Blast Fireball,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,TRUE,"Concentration, up to 1 minute"
Demiplane,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,1 hour
Detect Evil and Good,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 10 minutes"
Detect Magic,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Self,FALSE,"Concentration, up to 10 minutes"
Detect Poison and Disease,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 10 minutes"
Detect Thoughts,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 minute"
Dimension Door,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,500 feet,FALSE,Instantaneous
Disguise Self,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,1 hour
Disintegrate,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,Instantaneous
Dispel Evil and Good,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 1 minute"
Dissonant Whispers,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Dispel Magic,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,120 feet,FALSE,Instantaneous
Divination,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,Instantaneous
Divine Favor,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,1 minute
Divine Smite,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,Instantaneous
Divine Word,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Instantaneous
Dominate Beast,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 1 minute"
Dominate Monster,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,"Concentration, up to 1 hour"
Dominate Person,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,"Concentration, up to 1 minute"
Dragon’s Breath,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,TRUE,"Concentration, up to 1 minute"
Dream,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Special,TRUE,8 hours
Druidcraft,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Instantaneous
Earthquake,8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,500 feet,TRUE,"Concentration, up to 1 minute"
Eldritch Blast,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,120 feet,FALSE,Instantaneous
Enhance Ability,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Touch,TRUE,"Concentration, up to 1 hour"
Enlarge/Reduce,2,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,30 feet,TRUE,"Concentration, up to 1 minute"
Ensnaring Strike,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 1 minute"
Entangle,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,90 feet,FALSE,"Concentration, up to 1 minute"
Enthrall,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60 feet,FALSE,"Concentration, up to 1 minute"
Etherealness,7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,Up to 8 hours
Expeditious Retreat,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,"Concentration, up to 10 minutes"
Eyebite,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,"Concentration, up to 1 minute"
Fabricate,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,120 feet,FALSE,Instantaneous
Faerie Fire,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 1 minute"
False Life,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,Instantaneous
Fear,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,TRUE,"Concentration, up to 1 minute"
Feather Fall,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,1 minute
Find Familiar,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 feet,TRUE,Instantaneous
Find Steed,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Instantaneous
Find the Path,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 1 day"
Find Traps,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,120 feet,FALSE,Instantaneous
Finger of Death,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,Instantaneous
Fireball,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,TRUE,Instantaneous
Fire Bolt,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,Instantaneous
Fire Shield,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,10 minutes
Fire Storm,7,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,150 feet,FALSE,Instantaneous
Flame Blade,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Self,TRUE,"Concentration, up to 10 minutes"
Flame Strike,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,TRUE,Instantaneous
Flaming Sphere,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 minute"
Flesh to Stone,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 minute"
Fly,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,"Concentration, up to 10 minutes"
Fog Cloud,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,120 feet,FALSE,"Concentration, up to 1 hour"
Forbiddance,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,1 day
Forcecage,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,100 feet,TRUE,"Concentration, up to 1 hour"
Foresight,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Touch,TRUE,8 hours
Freedom of Movement,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Touch,TRUE,1 hour
Gaseous Form,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,"Concentration, up to 1 hour"
Gate,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,TRUE,"Concentration, up to 1 minute"
Geas,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,60 feet,FALSE,30 days
Gentle Repose,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,10 days
Giant Insect,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 10 minutes"
Glibness,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Self,FALSE,1 hour
Globe of Invulnerability,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 minute"
Glyph of Warding,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled or triggered
Goodberry,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,TRUE,24 hours
Grease,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,1 minute
Greater Invisibility,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,FALSE,"Concentration, up to 1 minute"
Greater Restoration,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Guardian of Faith,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,8 hours
Guards and Wards,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,24 hours
Guidance,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,"Concentration, up to 1 minute"
Guiding Bolt,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120 feet,FALSE,1 round
Gust of Wind,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 minute"
Hallow,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Until dispelled
Hallucinatory Terrain,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,300 feet,TRUE,24 hours
Harm,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Haste,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30 feet,TRUE,"Concentration, up to 1 minute"
Heal,6,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Healing Word,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Heat Metal,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,TRUE,"Concentration, up to 1 minute"
Hellish Rebuke,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60 feet,FALSE,Instantaneous
Heroes’ Feast,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,Instantaneous
Hex,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90 feet,TRUE,"Concentration, up to 1 hour"
