name,level,bard,cleric,druid,paladin,ranger,sorcerer,warlock,wizard,range,material_component,duration
Heroism,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,"Concentration, up to 1 minute"
Hold Monster,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,90 feet,TRUE,"Concentration, up to 1 minute"
Hold Person,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,TRUE,"Concentration, up to 1 minute"
Holy Aura,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 1 minute"
Hunter’s Mark,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,90 feet,FALSE,"Concentration, up to 1 hour"
Hypnotic Pattern,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,120 feet,TRUE,"Concentration, up to 1 minute"
Ice Storm,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,300 feet,TRUE,Instantaneous
Identify,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Instantaneous
Illusory Script,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Touch,TRUE,10 days
Imprisonment,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30 feet,TRUE,Until dispelled
Incendiary Cloud,8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,FALSE,"Concentration, up to 1 minute"
Inflict Wounds,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,Instantaneous
Insect Plague,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,300 feet,TRUE,"Concentration, up to 10 minutes"
Invisibility,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,"Concentration, up to 1 hour"
Jump,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Touch,TRUE,1 minute
Knock,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,Instantaneous
Legend Lore,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,Instantaneous
Lesser Restoration,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Touch,FALSE,Instantaneous
Levitate,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 10 minutes"
Light,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,TRUE,1 hour
Lightning Bolt,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,Instantaneous
Locate Animals or Plants,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,TRUE,Instantaneous
Locate Creature,4,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 hour"
Locate Object,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Self,TRUE,"Concentration, up to 10 minutes"
Longstrider,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Touch,TRUE,1 hour
Mage Armor,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,TRUE,8 hours
Mage Hand,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,FALSE,1 minute
Magic Circle,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,10 feet,TRUE,1 hour
Magic Jar,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,Until dispelled
Magic Missile,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,Instantaneous
Magic Mouth,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30 feet,TRUE,Until dispelled
Magic Weapon,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Touch,FALSE,1 hour
Major Image,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,120 feet,TRUE,"Concentration, up to 10 minutes"
Mass Cure Wounds,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Mass Heal,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Mass Healing Word,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Mass Suggestion,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,24 hours
Maze,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60 feet,FALSE,"Concentration, up to 10 minutes"
Meld into Stone,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Touch,FALSE,8 hours
Mending,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,TRUE,Instantaneous
Message,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,1 round
Meteor Swarm,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1 mile,FALSE,Instantaneous
Mind Blank,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,FALSE,24 hours
Minor Illusion,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,TRUE,1 minute
Mirage Arcane,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Sight,FALSE,10 days
Mirror Image,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,1 minute
Mislead,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Self,FALSE,"Concentration, up to 1 hour"
Misty Step,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,Instantaneous
Modify Memory,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30 feet,FALSE,"Concentration, up to 1 minute"
Moonbeam,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,120 feet,TRUE,"Concentration, up to 1 minute"
Move Earth,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 2 hours"
Nondetection,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Touch,TRUE,8 hours
Passwall,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30 feet,TRUE,1 hour
Pass without Trace,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 1 hour"
Phantasmal Killer,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,120 feet,FALSE,"Concentration, up to 1 minute"
Phantom Steed,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30 feet,FALSE,1 hour
Planar Ally,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Planar Binding,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,60 feet,TRUE,24 hours
Plane Shift,7,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,Instantaneous
Plant Growth,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,150 feet,FALSE,Instantaneous
Poison Spray,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,FALSE,Instantaneous
Polymorph,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 hour"
Power Word Heal,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Power Word Kill,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,Instantaneous
Power Word Stun,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,60 feet,FALSE,Instantaneous
Prayer of Healing,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Instantaneous
Prestidigitation,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10 feet,FALSE,Up to 1 hour
Prismatic Spray,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,Instantaneous
Prismatic Wall,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60 feet,FALSE,10 minutes
Produce Flame,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,10 minutes
Programmed Illusion,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,120 feet,TRUE,Until dispelled
Project Image,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,500 miles,TRUE,"Concentration, up to 1 day"
Protection from Energy,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Touch,FALSE,"Concentration, up to 1 hour"
Protection from Evil and Good,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Touch,TRUE,Concentration up to 10 minutes
Protection from Poison,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Touch,FALSE,1 hour
Purify Food and Drink,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,10 feet,FALSE,Instantaneous
Raise Dead,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Ray of Enfeeblement,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,60 feet,FALSE,"Concentration, up to 1 minute"
Ray of Frost,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,Instantaneous
Ray of Sickness,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,Instantaneous
Regenerate,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,1 hour
Reincarnate,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Remove Curse,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Touch,FALSE,Instantaneous
Resistance,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,FALSE,"Concentration, up to 1 minute"
Resurrection,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Reverse Gravity,7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,100 feet,TRUE,"Concentration, up to 1 minute"
Revivify,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
Rope Trick,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,1 hour
Sacred Flame,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Sanctuary,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,TRUE,1 minute
Scorching Ray,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,FALSE,Instantaneous
Scrying,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Self,TRUE,"Concentration, up to 10 minutes"
Searing Smite,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Self,FALSE,1 minute
See Invisibility,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,1 hour
Seeming,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30 feet,FALSE,8 hours
Sending,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Unlimited,TRUE,Instantaneous
Sequester,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled
Shapechange,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 hour"
Shatter,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,Instantaneous
Shield,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,1 round
Shield of Faith,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60 feet,TRUE,"Concentration, up to 10 minutes"
Shillelagh,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,1 minute
Shocking Grasp,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Touch,FALSE,Instantaneous
Silence,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,120 feet,FALSE,"Concentration, up to 10 minutes"
Silent Image,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 10 minutes"
Simulacrum,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled
Sleep,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 minute"
Sleet Storm,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,TRUE,"Concentration, up to 1 minute"
Slow,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 1 minute"
Sorcerous Burst,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,120 feet,FALSE,Instantaneous
Spare the Dying,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15 feet,FALSE,Instantaneous
Speak with Animals,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Self,FALSE,10 minutes
Speak with Dead,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 feet,TRUE,10 minutes
Speak with Plants,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,FALSE,10 minutes
Spider Climb,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,"Concentration, up to 1 hour"
Spike Growth,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,150 feet,TRUE,"Concentration, up to 10 minutes"
Spirit Guardians,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Self,TRUE,"Concentration, up to 10 minutes"
Spiritual Weapon,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,"Concentration, up to 1 minute"
Starry Wisp,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Stinking Cloud,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,90 feet,TRUE,"Concentration, up to 1 minute"
Stone Shape,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Instantaneous
Stoneskin,4,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Touch,TRUE,"Concentration, up to 1 hour"
Storm of Vengeance,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1 mile,FALSE,"Concentration, up to 1 minute"
Suggestion,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30 feet,TRUE,"Concentration, up to 8 hours"
Summon Dragon,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 hour"
Sunbeam,6,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,TRUE,"Concentration, up to 1 minute"
Sunburst,8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,150 feet,TRUE,Instantaneous
Symbol,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Touch,TRUE,Until dispelled or triggered
Telekinesis,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,FALSE,"Concentration, up to 10 minutes"
Teleport,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,10 feet,FALSE,Instantaneous
Teleportation Circle,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10 feet,TRUE,1 round
Thaumaturgy,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,FALSE,Up to 1 minute
Thunderwave,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,Instantaneous
Time Stop,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,Instantaneous
Tongues,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,1 hour
Transport via Plants,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10 feet,FALSE,1 minute
Tree Stride,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Self,FALSE,"Concentration, up to 1 minute"
True Polymorph,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30 feet,TRUE,"Concentration, up to 1 hour"
True Resurrection,9,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,Instantaneous
True Seeing,6,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Touch,TRUE,1 hour
True Strike,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,TRUE,Instantaneous
Unseen Servant,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,60 feet,TRUE,1 hour
Vampiric Touch,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Self,FALSE,"Concentration, up to 1 minute"
Vicious Mockery,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,Instantaneous
Wall of Fire,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 1 minute"
Wall of Force,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 10 minutes"
Wall of Ice,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 10 minutes"
Wall of Stone,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,120 feet,TRUE,"Concentration, up to 10 minutes"
Wall of Thorns,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,120 feet,TRUE,"Concentration, up to 10 minutes"
Warding Bond,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Touch,TRUE,1 hour
Water Breathing,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,30 feet,TRUE,24 hours
Water Walk,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,30 feet,TRUE,1 hour
Web,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,60 feet,TRUE,"Concentration, up to 1 hour"
Weird,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,120 feet,FALSE,"Concentration, up to 1 minute"
Wind Walk,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30 feet,TRUE,8 hours
Wind Wall,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,120 feet,TRUE,"Concentration, up to 1 minute"
Wish,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Self,FALSE,Instantaneous
Word of Recall,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5 feet,FALSE,Instantaneous
Zone of Truth,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60 feet,FALSE,10 minutes
